City,Product Type,Trip or Order Status,Request Time,Begin Trip Time,Begin Trip Lat,Begin Trip Lng,Begin Trip Address,Dropoff Time,Dropoff Lat,Dropoff Lng,Dropoff Address,Distance (miles),Fare Amount,Fare Currency
Rio de Janeiro,UberX,COMPLETED,2022-12-17 08:15:11 +0000 UTC,2022-12-17 08:21:35 +0000 UTC,-22.954704,-43.167027,BONDINHO,2022-12-17 08:47:18 +0000 UTC,-22.964241,-43.174152,"Avenida Princesa Isabel, 7, B - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",9.66,49.99,BRL
Rio de Janeiro,UberX,COMPLETED,2022-12-17 05:03:00 +0000 UTC,2022-12-17 05:12:21 +0000 UTC,-22.941513,-43.20491,"R. Conselheiro Lampreia, 123 - Cosme Velho - Rio de Janeiro - RJ, 22241-230",2022-12-17 05:28:19 +0000 UTC,-22.95469,-43.167236,"R. Mal Cantuaria - Urca - Rio de Janeiro - RJ, 22291-060",4.49,44.93,BRL
Rio de Janeiro,UberX,COMPLETED,2022-12-16 23:57:51 +0000 UTC,2022-12-17 00:07:37 +0000 UTC,-22.964512,-43.17404,"Avenida Princesa Isabel, 7, B - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",2022-12-17 00:40:43 +0000 UTC,-22.941507,-43.205025,Espaço Corcovado,5.17,21.75,BRL
Rio de Janeiro,,UNFULFILLED,2022-12-16 23:50:50 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.954685,-43.181503,"Rua da Passagem, 130 - Botafogo - Rio de Janeiro - RJ, 22290-031",1970-01-01 00:00:00 +0000 UTC,-22.95401000976562,-43.17999172210693,"Rua General Severiano, 201 - Botafogo - Rio de Janeiro - RJ, 22290-040",0.00,0,BRL
Rio de Janeiro,,UNFULFILLED,2022-12-16 23:45:32 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2022-12-16 15:56:30 +0000 UTC,2022-12-16 16:03:23 +0000 UTC,-22.972624,-43.187992,"Av. Nossa Sra de Copacabana 1º - 2º e 3º Pavimentos, 749-A - Copacabana - Rio de Janeiro - RJ, 20050-002",2022-12-16 16:13:53 +0000 UTC,-22.964417,-43.174675,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",1.06,9.99,BRL
Rio de Janeiro,UberX,COMPLETED,2022-12-16 14:31:39 +0000 UTC,2022-12-16 14:44:30 +0000 UTC,-22.964722,-43.174507,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2022-12-16 14:56:56 +0000 UTC,-22.972439,-43.188038,"Av. Nossa Senhora de Copacabana, 759 - Copacabana - Rio de Janeiro - RJ, 22050-002",1.50,8.42,BRL
Rio de Janeiro,,UNFULFILLED,2022-12-16 14:24:13 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.96354,-43.17449,"Avenida Princesa Isabel, 181 - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",1970-01-01 00:00:00 +0000 UTC,-22.9654461145401,-43.174649477005,"Avenida Atlântica, 1212 - Copacabana - Rio de Janeiro - RJ, 22021-000",0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2022-12-11 23:32:04 +0000 UTC,2022-12-11 23:42:30 +0000 UTC,-22.986515,-43.207096,"Av. Vieira Souto - Ipanema - Rio de Janeiro - RJ, 22420-000",2022-12-12 00:04:38 +0000 UTC,-22.964396,-43.17388,"Avenida Princesa Isabel, 7, B - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",3.33,14.93,BRL
Rio de Janeiro,UberX,COMPLETED,2022-12-11 19:08:47 +0000 UTC,2022-12-11 19:15:33 +0000 UTC,-22.964853,-43.17462,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2022-12-11 20:07:11 +0000 UTC,-22.983284,-43.20269,"R. Vinícius de Moraes, 146 - Ipanema - Rio de Janeiro - RJ, 22411-010",7.69,44.93,BRL
Rio de Janeiro,UberX,CANCELED,2022-12-10 20:22:39 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.965815,-43.175343,"Rua Belfort Roxo & Avenida Atlântica - Copacabana - Rio de Janeiro - RJ, 22020",1970-01-01 00:00:00 +0000 UTC,-22.96432638168335,-43.17374324798584,"Av. Atlântica, 1020 - Leme - Rio de Janeiro - RJ, 22010-000",0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2022-12-08 21:09:55 +0000 UTC,2022-12-08 21:16:19 +0000 UTC,-22.944412,-43.18239,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2022-12-08 21:23:20 +0000 UTC,-22.964504,-43.173843,"Avenida Princesa Isabel, 7, B - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",2.07,14.98,BRL
Rio de Janeiro,UberX,COMPLETED,2022-12-08 11:36:28 +0000 UTC,2022-12-08 11:39:08 +0000 UTC,-22.964743,-43.174522,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2022-12-08 11:47:37 +0000 UTC,-22.944479,-43.18227,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.17,19.93,BRL
Rio de Janeiro,UberX,COMPLETED,2022-12-07 22:21:54 +0000 UTC,2022-12-07 22:37:24 +0000 UTC,-22.964613,-43.174553,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2022-12-07 22:53:49 +0000 UTC,-22.92048,-43.170597,"Av. Infante Dom Henrique, S/N - Glória, Rio de Janeiro - RJ, 20021-140, Brasil",4.45,19.97,BRL
Rio de Janeiro,UberX,CANCELED,2022-12-07 22:13:37 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.963438,-43.17452,"Rua Ministro Viveiros de Castro, 15 - Copacabana - Rio de Janeiro - RJ, 22021-010",1970-01-01 00:00:00 +0000 UTC,-22.96352326869965,-43.17288076877594,"Rua Antônio Vieira, 17 - Leme - Rio de Janeiro - RJ, 22010-100",0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2022-12-03 00:10:33 +0000 UTC,2022-12-03 00:15:52 +0000 UTC,-22.964617,-43.173767,"Avenida Princesa Isabel, 7 - Rio de Janeiro - Rio de Janeiro - RJ, 22011-010",2022-12-03 00:44:56 +0000 UTC,-22.973314,-43.225037,"Praça Santos Dumont, 31 - Gávea, Rio de Janeiro - RJ, 22470-060, Brasil",4.52,39.94,BRL
Rio de Janeiro,UberX,COMPLETED,2022-12-01 21:08:20 +0000 UTC,2022-12-01 21:13:30 +0000 UTC,-22.944422,-43.182243,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2022-12-01 21:19:42 +0000 UTC,-22.964504,-43.173897,"Avenida Princesa Isabel, 7 - Rio de Janeiro - Rio de Janeiro - RJ, 22011-010",1.95,10.98,BRL
Rio de Janeiro,UberX,COMPLETED,2022-12-01 11:56:50 +0000 UTC,2022-12-01 12:01:23 +0000 UTC,-22.964752,-43.174557,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2022-12-01 12:10:24 +0000 UTC,-22.94441,-43.18224,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.19,19.96,BRL
Rio de Janeiro,UberX,COMPLETED,2022-11-29 00:11:58 +0000 UTC,2022-11-29 00:16:41 +0000 UTC,-22.937479,-43.17618,Rua Senador Vergueiro,2022-11-29 00:23:03 +0000 UTC,-22.964748,-43.174637,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2.63,12.91,BRL
Rio de Janeiro,UberX,COMPLETED,2022-11-28 15:16:45 +0000 UTC,2022-11-28 15:21:47 +0000 UTC,-22.964504,-43.174767,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2022-11-28 15:38:46 +0000 UTC,-22.938114,-43.176365,"Rua Senador Vergueiro, 170 - Flamengo - Rio de Janeiro - RJ, 22230-001",3.60,34.91,BRL
Rio de Janeiro,UberX,COMPLETED,2022-11-25 23:33:33 +0000 UTC,2022-11-25 23:38:23 +0000 UTC,-22.97246,-43.187763,"Av. Nossa Sra de Copacabana 1º - 2º e 3º Pavimentos, 749-A - Copacabana - Rio de Janeiro - RJ, 20050-002",2022-11-25 23:45:16 +0000 UTC,-22.964527,-43.173847,"Avenida Princesa Isabel, 7 - Rio de Janeiro - Rio de Janeiro - RJ, 22011-010",1.47,9.95,BRL
Rio de Janeiro,UberX,COMPLETED,2022-11-25 22:32:51 +0000 UTC,2022-11-25 22:35:07 +0000 UTC,-22.985788,-43.18882,"Av. Atlantica, 4240 - Copacabana - Rio de Janeiro - RJ, 22070-002",2022-11-25 22:48:34 +0000 UTC,-22.97321,-43.18832,"Av. Nossa Senhora de Copacabana, 759 - Copacabana - Rio de Janeiro - RJ, 22050-002",1.16,10.91,BRL
Rio de Janeiro,UberX,COMPLETED,2022-11-25 20:45:52 +0000 UTC,2022-11-25 20:52:43 +0000 UTC,-22.964539,-43.17438,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2022-11-25 21:05:28 +0000 UTC,-22.986506,-43.18912,"R. Francisco Otaviano, 20 - Loja D - Copacabana, Rio de Janeiro - RJ, 22080-041, Brasil",2.19,13.91,BRL
Rio de Janeiro,UberX,COMPLETED,2022-11-18 20:26:13 +0000 UTC,2022-11-18 20:28:25 +0000 UTC,-22.964754,-43.17452,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2022-11-18 20:50:31 +0000 UTC,-22.9554,-43.183052,"R. Rodrigo de Brito, 14A - Botafogo - Rio de Janeiro - RJ, 22280-100",3.77,19.97,BRL
Rio de Janeiro,UberX,COMPLETED,2022-11-11 23:32:42 +0000 UTC,2022-11-11 23:39:00 +0000 UTC,-22.944746,-43.18228,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2022-11-11 23:56:49 +0000 UTC,-22.964634,-43.173893,"Avenida Princesa Isabel, 7 - Rio de Janeiro - Rio de Janeiro - RJ, 22011-010",3.00,24.95,BRL
Rio de Janeiro,UberX,COMPLETED,2022-11-11 18:27:19 +0000 UTC,2022-11-11 18:40:36 +0000 UTC,-22.964872,-43.17441,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2022-11-11 18:48:28 +0000 UTC,-22.944592,-43.182262,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.18,19.93,BRL
Rio de Janeiro,UberX,COMPLETED,2022-11-10 23:06:23 +0000 UTC,2022-11-10 23:10:59 +0000 UTC,-22.944668,-43.18232,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2022-11-10 23:16:53 +0000 UTC,-22.964663,-43.17395,"Avenida Princesa Isabel, 7 - Rio de Janeiro - Rio de Janeiro - RJ, 22011-010",1.96,10.9,BRL
Rio de Janeiro,UberX,COMPLETED,2022-11-10 11:20:18 +0000 UTC,2022-11-10 11:34:19 +0000 UTC,-22.964773,-43.17464,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2022-11-10 11:43:15 +0000 UTC,-22.944506,-43.182293,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.20,17.15,BRL
Rio de Janeiro,UberX,COMPLETED,2022-11-09 12:27:27 +0000 UTC,2022-11-09 12:30:42 +0000 UTC,-22.9647,-43.17458,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2022-11-09 12:38:14 +0000 UTC,-22.94447,-43.18218,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.19,19.91,BRL
Rio de Janeiro,UberX,COMPLETED,2022-11-08 21:38:56 +0000 UTC,2022-11-08 21:45:56 +0000 UTC,-22.964752,-43.17447,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2022-11-08 21:51:35 +0000 UTC,-22.972578,-43.185646,"Avenida Atlântica, 2616 - Copacabana - Rio de Janeiro - RJ, 21030-210",0.93,8.97,BRL
Rio de Janeiro,UberX,COMPLETED,2022-11-04 22:05:55 +0000 UTC,2022-11-04 22:07:04 +0000 UTC,-22.979656,-43.19116,"Avenida Nossa Senhora de Copacabana, 1118 - Copacabana - Rio de Janeiro - RJ, 22060-002",2022-11-04 22:36:55 +0000 UTC,-22.949604,-43.188564,"Rua São Clemente, 185 - Botafogo - Rio de Janeiro - RJ, 22260-003",4.52,24.95,BRL
Rio de Janeiro,UberX,COMPLETED,2022-11-04 11:33:35 +0000 UTC,2022-11-04 11:39:13 +0000 UTC,-22.96474,-43.174564,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2022-11-04 11:47:40 +0000 UTC,-22.944529,-43.182297,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.20,16.9,BRL
Rio de Janeiro,UberX,COMPLETED,2022-11-02 11:03:43 +0000 UTC,2022-11-02 11:05:30 +0000 UTC,-22.964792,-43.174526,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2022-11-02 11:13:11 +0000 UTC,-22.965496,-43.182945,"R. Tonelero, 51 - Copacabana - Rio de Janeiro - RJ, 22030-000",0.90,8.9,BRL
Rio de Janeiro,UberX,COMPLETED,2022-11-01 21:52:35 +0000 UTC,2022-11-01 21:54:56 +0000 UTC,-22.9726,-43.18622,"Rua Santa Clara, 15 - Copacabana - Rio de Janeiro - RJ, 22041-011",2022-11-01 22:04:10 +0000 UTC,-22.96482,-43.17451,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",1.33,10.91,BRL
Rio de Janeiro,UberX,COMPLETED,2022-11-01 21:00:27 +0000 UTC,2022-11-01 21:08:15 +0000 UTC,-22.964684,-43.17448,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2022-11-01 21:20:44 +0000 UTC,-22.97246,-43.18785,"Av. Nossa Sra de Copacabana 1º - 2º e 3º Pavimentos, 749-A - Copacabana - Rio de Janeiro - RJ, 20050-002",1.49,12.96,BRL
Rio de Janeiro,UberX,COMPLETED,2022-10-27 21:22:15 +0000 UTC,2022-10-27 21:26:50 +0000 UTC,-22.944496,-43.182247,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2022-10-27 21:35:31 +0000 UTC,-22.964457,-43.174026,"Avenida Princesa Isabel, 7 - Rio de Janeiro - Rio de Janeiro - RJ, 22011-010",1.95,24.94,BRL
Rio de Janeiro,UberX,COMPLETED,2022-10-27 12:12:04 +0000 UTC,2022-10-27 12:22:04 +0000 UTC,-22.964792,-43.174538,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2022-10-27 12:29:36 +0000 UTC,-22.944487,-43.18226,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.19,17.97,BRL
Rio de Janeiro,UberX,COMPLETED,2022-10-23 11:05:45 +0000 UTC,2022-10-23 11:08:39 +0000 UTC,-22.899029,-43.209652,Rodoviária Novo Rio,2022-10-23 11:24:58 +0000 UTC,-22.964184,-43.1742,"Avenida Princesa Isabel, 7 - Rio de Janeiro - Rio de Janeiro - RJ, 22011-010",6.81,22.99,BRL
Sao Paulo,UberX,COMPLETED,2022-10-23 01:04:38 +0000 UTC,2022-10-23 01:08:22 +0000 UTC,-23.552387,-46.640533,"R. Santo Amaro, 291 - Bela Vista - São Paulo - SP, 01315-001",2022-10-23 01:21:40 +0000 UTC,-23.51605,-46.624454,"Santana, São Paulo - SP, 02011-500, Brasil",3.54,19.93,BRL
Sao Paulo,UberX,COMPLETED,2022-10-22 13:22:50 +0000 UTC,2022-10-22 13:29:26 +0000 UTC,-23.55224,-46.640827,"R. Santo Amaro, 291 - Bela Vista - São Paulo - SP, 01315-001",2022-10-22 13:42:09 +0000 UTC,-23.53835,-46.613907,"Brás, São Paulo - SP, Brasil",2.29,14.99,BRL
Sao Paulo,Black,COMPLETED,2022-10-21 08:49:47 +0000 UTC,2022-10-21 08:56:52 +0000 UTC,-23.552303,-46.640564,"Rua Santo Amaro, 291 - República - São Paulo - SP, 01315-001",2022-10-21 09:00:03 +0000 UTC,-23.555048,-46.63924,"Av. Brigadeiro Luís Antônio, 535 - Bela Vista, São Paulo - SP, 01317-000, Brasil",0.44,10.49,BRL
Sao Paulo,UberX,COMPLETED,2022-10-16 21:24:02 +0000 UTC,2022-10-16 21:27:44 +0000 UTC,-23.55447,-46.635372,"Avenida da Liberdade, 151 - Sé - São Paulo - SP, 01503-902",2022-10-16 21:34:11 +0000 UTC,-23.552332,-46.64056,"R. Santo Amaro, 291 - Bela Vista - São Paulo - SP, 01315-001",1.07,9.91,BRL
Sao Paulo,UberX,COMPLETED,2022-10-16 18:39:38 +0000 UTC,2022-10-16 18:42:38 +0000 UTC,-23.552553,-46.64069,"R. Santo Amaro, 291 - Bela Vista - São Paulo - SP, 01315-001",2022-10-16 18:51:05 +0000 UTC,-23.588854,-46.652836,"Av. Pedro Álvares Cabral - Vila Mariana, São Paulo - SP, 04094-050, Brasil",3.57,19.9,BRL
Sao Paulo,UberX,COMPLETED,2022-10-15 18:03:00 +0000 UTC,2022-10-15 18:08:09 +0000 UTC,-23.552261,-46.640633,"R. Santo Amaro, 291 - Bela Vista - São Paulo - SP, 01315-001",2022-10-15 18:32:31 +0000 UTC,-23.556726,-46.685783,"R. Gonçalo Afonso, 120 - Jardim das Bandeiras - São Paulo - SP, 05435-000",4.05,24.92,BRL
Sao Paulo,UberX,COMPLETED,2022-10-07 21:12:34 +0000 UTC,2022-10-07 21:14:27 +0000 UTC,-23.595306,-46.680264,"Av. Brig. Faria Lima 10 Andar, 4440 - Itaim Bibi - São Paulo - SP, 04538-132",2022-10-07 21:58:00 +0000 UTC,-23.552261,-46.640507,"R. Santo Amaro, 291 - Bela Vista - São Paulo - SP, 01315-001",5.27,39.92,BRL
Sao Paulo,UberX,COMPLETED,2022-10-07 10:49:57 +0000 UTC,2022-10-07 10:57:56 +0000 UTC,-23.55239,-46.64068,"R. Santo Amaro, 291 - Bela Vista - São Paulo - SP, 01315-001",2022-10-07 11:20:39 +0000 UTC,-23.59479,-46.68106,"Av. Brig. Faria Lima 10 Andar, 4440 - Itaim Bibi - São Paulo - SP, 04538-132",5.15,31.93,BRL
Sao Paulo,UberX,COMPLETED,2022-10-06 09:50:09 +0000 UTC,2022-10-06 10:03:17 +0000 UTC,-23.54291,-46.636932,"R. Capitão Salomão, 26 - Republica - São Paulo - SP, 01034-020",2022-10-06 10:09:16 +0000 UTC,-23.552588,-46.64063,"R. Santo Amaro, 291 - Bela Vista - São Paulo - SP, 01315-001",1.09,16.91,BRL
Sao Paulo,Comfort Planet,CANCELED,2022-10-06 09:48:19 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Sao Paulo,UberX,COMPLETED,2022-10-06 09:24:42 +0000 UTC,2022-10-06 09:28:50 +0000 UTC,-23.552456,-46.640575,"Rua Santo Amaro, 300 - República - São Paulo - SP, 01315-902",2022-10-06 09:32:44 +0000 UTC,-23.54905,-46.638733,"Av. 23 de Maio, 1 - Bela Vista, São Paulo - SP, 01316-060, Brasil",0.91,8.96,BRL
Sao Paulo,UberX,COMPLETED,2022-10-05 23:37:27 +0000 UTC,2022-10-05 23:41:07 +0000 UTC,-23.55901,-46.66122,"Rua Augusta, 1846 - Jardim Paulista - São Paulo - SP, 01412-000",2022-10-05 23:53:02 +0000 UTC,-23.55228,-46.64069,"R. Santo Amaro, 291 - Bela Vista - São Paulo - SP, 01315-001",2.34,13.95,BRL
Sao Paulo,UberX,COMPLETED,2022-10-05 11:00:00 +0000 UTC,2022-10-05 11:04:01 +0000 UTC,-23.549076,-46.638668,"Parque Anhangabaú, 15 - São Paulo - São Paulo - SP, 01007-040",2022-10-05 11:22:48 +0000 UTC,-23.560526,-46.658375,"Av. Paulista, 1811 - Bela Vista - São Paulo - SP, 01311-200",2.35,14.93,BRL
Sao Paulo,UberX,COMPLETED,2022-10-05 09:59:10 +0000 UTC,2022-10-05 10:03:02 +0000 UTC,-23.516153,-46.62464,Terminal Rodoviário do Tietê,2022-10-05 10:29:04 +0000 UTC,-23.552385,-46.640614,"R. Santo Amaro, 291 - Bela Vista - São Paulo - SP, 01315-001",3.77,21.9,BRL
Sao Paulo,UberX,CANCELED,2022-10-05 09:51:09 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-23.513943,-46.62413,"Rua Coronel Antônio de Carvalho, 155 - Santana - São Paulo - SP, 02032-030",1970-01-01 00:00:00 +0000 UTC,-23.51635944843292,-46.62539982795715,"Av. Cruzeiro do S, 1777 - Canindé - São Paulo - SP, 02031-000",0.00,5,BRL
Rio de Janeiro,UberX,COMPLETED,2022-10-04 23:54:06 +0000 UTC,2022-10-04 23:56:34 +0000 UTC,-22.96445,-43.17399,"Avenida Princesa Isabel, 7 - Rio de Janeiro - Rio de Janeiro - RJ, 22011-010",2022-10-05 00:14:37 +0000 UTC,-22.899038,-43.209656,"Av. Francisco Bicalho, 1 - Santo Cristo, Rio de Janeiro - RJ, 20220-310, Brasil",6.73,26.91,BRL
Rio de Janeiro,UberX,COMPLETED,2022-09-28 21:26:38 +0000 UTC,2022-09-28 21:29:07 +0000 UTC,-22.9474,-43.182556,"Praia de Botafogo, 400 - Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",2022-09-28 21:37:17 +0000 UTC,-22.964624,-43.173916,"Avenida Princesa Isabel, 7 - Rio de Janeiro - Rio de Janeiro - RJ, 22011-010",1.77,19.9,BRL
Rio de Janeiro,UberX,COMPLETED,2022-09-28 10:58:43 +0000 UTC,2022-09-28 11:07:53 +0000 UTC,-22.964653,-43.17469,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2022-09-28 11:36:04 +0000 UTC,-22.944519,-43.182285,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",3.88,19.91,BRL
Rio de Janeiro,UberX,COMPLETED,2022-09-24 05:48:38 +0000 UTC,2022-09-24 05:57:11 +0000 UTC,-22.913258,-43.18101,"Avenida Mem de Sá, 70 - Centro - Rio de Janeiro - RJ, 20230-152",2022-09-24 06:08:37 +0000 UTC,-22.96447,-43.173935,"Avenida Princesa Isabel, 7 - Rio de Janeiro - Rio de Janeiro - RJ, 22011-010",5.07,0,BRL
Rio de Janeiro,UberX,COMPLETED,2022-09-23 14:27:18 +0000 UTC,2022-09-23 14:30:03 +0000 UTC,-22.96473,-43.17455,"Avenida Prado Júnior, 63 - Copacabana - Rio de Janeiro - RJ, 22020-020",2022-09-23 14:40:32 +0000 UTC,-22.94446,-43.18218,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.19,11.97,BRL
Rio de Janeiro,UberX,COMPLETED,2022-09-21 11:50:57 +0000 UTC,2022-09-21 12:00:41 +0000 UTC,-22.965307,-43.174076,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2022-09-21 12:07:16 +0000 UTC,-22.950901,-43.183376,"Rua Voluntários da Pátria, 45 - Botafogo - Rio de Janeiro - RJ, 22270-900",1.88,16.92,BRL
Rio de Janeiro,UberX,CANCELED,2022-09-21 11:49:20 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,,UNFULFILLED,2022-09-21 11:45:28 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,UberX,CANCELED,2022-09-21 11:41:24 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.96477,-43.17457,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",1970-01-01 00:00:00 +0000 UTC,-22.96330034732819,-43.17500567436218,"Rua Ministro Viveiros de Castro, 15 - Copacabana - Rio de Janeiro - RJ, 22021-010",0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2022-09-20 11:23:58 +0000 UTC,2022-09-20 11:31:33 +0000 UTC,-22.96452,-43.174,"Avenida Princesa Isabel, 7 - Rio de Janeiro - Rio de Janeiro - RJ, 22011-010",2022-09-20 11:37:55 +0000 UTC,-22.9446,-43.18223,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.12,9.96,BRL
Rio de Janeiro,UberX,COMPLETED,2022-09-15 22:46:08 +0000 UTC,2022-09-15 22:51:10 +0000 UTC,-22.964552,-43.173943,"Av. Princesa Isabel, 7 - Copacabana, Rio de Janeiro - RJ, 22011-010, Brasil",2022-09-15 23:19:28 +0000 UTC,-22.974157,-43.227028,"Praça Santos Dumont, 106 rooftop - Gávea, Rio de Janeiro - RJ, 22470-100, Brasil",5.58,29.93,BRL
Rio de Janeiro,,UNFULFILLED,2022-09-15 22:25:58 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,,UNFULFILLED,2022-09-15 22:17:02 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.962532,-43.168144,"Av. Atlântica, 514 - Copacabana - Rio de Janeiro - RJ, 22010-000",1970-01-01 00:00:00 +0000 UTC,-22.96253168582916,-43.16814494132996,"Av. Atlântica, 514 - Copacabana - Rio de Janeiro - RJ, 22010-000",0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2022-09-04 07:05:02 +0000 UTC,2022-09-04 07:09:30 +0000 UTC,-22.965,-43.18013,"Praça Cardeal Arcoverde - R. Barata Ribeiro - Copacabana, Rio de Janeiro - RJ, 22040-030, Brasil",2022-09-04 07:13:44 +0000 UTC,-22.96459,-43.17398,"Av. Nossa Sra. de Copacabana, 152 - Copacabana, Rio de Janeiro - RJ, 22020-001, Brasil",1.12,10.14,BRL
Rio de Janeiro,UberX,COMPLETED,2022-09-02 13:19:43 +0000 UTC,2022-09-02 13:25:39 +0000 UTC,-22.964733,-43.17463,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2022-09-02 13:33:17 +0000 UTC,-22.944405,-43.18218,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.19,16.93,BRL
Rio de Janeiro,UberX,COMPLETED,2022-08-26 14:51:16 +0000 UTC,2022-08-26 14:55:30 +0000 UTC,-22.96474,-43.1746,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2022-08-26 15:05:54 +0000 UTC,-22.944386,-43.182297,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.19,11.98,BRL
Rio de Janeiro,UberX,COMPLETED,2022-08-24 13:44:44 +0000 UTC,2022-08-24 13:46:38 +0000 UTC,-22.964594,-43.174515,"Avenida Prado Júnior, 63 - Copacabana - Rio de Janeiro - RJ, 22020-020",2022-08-24 13:54:47 +0000 UTC,-22.944616,-43.182343,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.21,11.96,BRL
